,id,date,rawContent,cleaned_content,english_relative_frequency
14,888,2022-02-03 10:12:36+00:00,"Just posted a photo @ Jamburee Park Agrabad- জাম্বুরী উদ্যান আগ্রাবাদ,চট্টগ্রাম https://t.co/41WrAIrACw",just posted a photo jamburee park agrabad,0.7142857142857143
9,2026,2022-03-14 16:21:47+00:00,"Suddenly Meet with Rs Fahim Chowdhury Vai &amp; his Team 🤙❤
Congratulations @swag_chacchu @riderz_sagor @halalswag_1 @rahimer_dokan for Tetulia to Teknaf 932km ride in 18 hour's 🖤💥 @ Shah Amanat Bridge https://t.co/1VmKSaoWXR",suddenly meet with rs fahim chowdhury vai and his team congratulations for tetulia to teknaf 932km ride in 18 hours shah amanat bridge,0.7619047619047619
52,6846,2022-08-09 06:59:43+00:00,@UmmeHabiba7890 Taka dia ki krba,taka dia ki krba,0.75
13,621,2022-01-24 13:18:37+00:00,"Just posted a photo @ Sangu Bridge, Bandorbon https://t.co/r2rmv2SW9u",just posted a photo sangu bridge bandorbon,0.7142857142857143
15,4777,2022-06-13 11:00:03+00:00,It's 5 o'clock in Raojān.,its 5 oclock in raojān,0.75
0,6302,2022-07-29 19:36:24+00:00,THIS IS NOT FUNNY ANYMORE WHERE'S JUNGKOOK https://t.co/haWyET0kH9,this is not funny anymore wheres jungkook,0.7142857142857143
2,544,2022-01-21 18:00:10+00:00,Just posted a photo @ Gec Convention Sehri Night https://t.co/qmSt7XW0M2,just posted a photo gec convention sehri night,0.75
16,2420,2022-03-26 12:22:35+00:00,"⛲🌊
Almost Haven 🖤 @ Kaptai Lake https://t.co/1dWuvtSLel",almost haven kaptai lake,0.75
15,4545,2022-06-06 10:38:30+00:00,Just posted a photo @ Nisarga River Valley Kaptai. https://t.co/3JTbUCv9In,just posted a photo nisarga river valley kaptai,0.75
15,1725,2022-03-05 17:27:54+00:00,"Alhamdulillah I have been admitted into DCSA Program under SST,BOU. My study center is in CUET. @ Chittagong University of Engineering and Technology - CUET https://t.co/qRNw1pbs2I",alhamdulillah i have been admitted into dcsa program under sstbou my study center is in cuet chittagong university of engineering and technology cuet,0.782608695652174
1,784,2022-01-30 18:33:03+00:00,"09/01/2022
💛🌻 @ Hillview Park &amp; Cafe https://t.co/Go1LWS2FRy",09012022 hillview park and cafe,0.75
20,4084,2022-05-21 06:14:15+00:00,Tapur Tupur received a lot of rain https://t.co/Tfd4Sla2B0,tapur tupur received a lot of rain,0.7142857142857143
16,3198,2022-04-23 10:00:57+00:00,"Tour with family. @ Nilachal,bandarban https://t.co/GZcR8hio13",tour with family nilachalbandarban,0.75
13,4799,2022-06-14 11:30:16+00:00,Just posted a photo @ Khagrachari HDCH Park https://t.co/499QxfhUXv,just posted a photo khagrachari hdch park,0.7142857142857143
50,6782,2022-08-08 04:43:24+00:00,"Bandarban. 
Beauty of Nature🌸 https://t.co/jJY638yazp",bandarban beauty of nature,0.75
21,4388,2022-05-31 11:05:28+00:00,ভালো খারাপ এ সবসময়ই তুই পাশে ছিলি। এটাই হয়ত একটা ভালো বন্ধুর গুণাবলি। দোয়ায় থাকবি তুই আজীবন @ King Of Boalkhali Avenue https://t.co/hPYH1qzjW3,king of boalkhali avenue,0.75
15,1010,2022-02-08 18:38:33+00:00,Online BBA Professionals Class https://t.co/LY68zYPAm6,online bba professionals class,0.75
19,5266,2022-06-25 14:21:06+00:00,Our beloved Boss Mr. Nandana @ Pacific Jeans Ltd. https://t.co/4ea4ATcFDy,our beloved boss mr nandana pacific jeans ltd,0.75
18,3754,2022-05-11 10:31:15+00:00,"Just posted a photo @ Potenga Sea Beach, Chattogram https://t.co/jc1DBOwDhz",just posted a photo potenga sea beach chattogram,0.75
41,2211,2022-03-19 03:56:01+00:00,"Just posted a photo @ Hilltop Park, Anwara, Chattogram https://t.co/keywseANq8",just posted a photo hilltop park anwara chattogram,0.75
19,7624,2022-08-27 09:35:48+00:00,"It’s a black FRIDAY for me. @ Shishu Park, Kazir Dweri https://t.co/AlJU9Amhoq",its a black friday for me shishu park kazir dweri,0.7
16,607,2022-01-23 05:10:09+00:00,"@kim_ki__ Park seo joon,Lee kwang soo and ahn bo hyun lives in the same building!",park seo joonlee kwang soo and ahn bo hyun lives in the same building,0.7142857142857143
