,id,date,rawContent,cleaned_content,english_relative_frequency
50,12051,2022-05-01 23:14:49+00:00,@dharmatma017 @fazle_alam Ameen Summa Ameen Ya Rab ul Alameen,ameen summa ameen ya rab ul alameen,0.7142857142857143
21,4822,2022-02-18 23:44:20+00:00,Kha se go aap,kha se go aap,0.75
76,16077,2022-06-10 23:14:54+00:00,"#GujaratGauravAbhiyan
Tribals gave a traditional welcome to PM Modi in Chikhli!
https://t.co/Zbh058vp7R",tribals gave a traditional welcome to pm modi in chikhli,0.7
77,16078,2022-06-10 23:14:45+00:00,"#GujaratGauravAbhiyan
Tribals gave a traditional welcome to PM Modi in Chikhli!
https://t.co/M0zUvobTux",tribals gave a traditional welcome to pm modi in chikhli,0.7
8,9,2022-01-01 23:51:18+00:00,"1. Budhadhdham Sharnam Gachchami.

A man must swallow more belief than he can digest. https://t.co/XlDf7jVTGF",1 budhadhdham sharnam gachchami a man must swallow more belief than he can digest,0.7692307692307693
87,9188,2022-04-02 23:02:02+00:00,"@Sheerni21 done.
maine b krli😄😄",done maine b krli,0.75
36,2837,2022-01-29 22:43:27+00:00,@trisha28018992 Chichorepan ki bhi hadd hoti h but i hate my mind 🤣🤣🤣,chichorepan ki bhi hadd hoti h but i hate my mind,0.7272727272727273
11,7712,2022-03-19 23:38:17+00:00,‘What’s Wrong with Saffronisation of Education?’: Vice President Venkaiah Naidu https://t.co/2PVaBxJXCz via @Hindutva Watch,whats wrong with saffronisation of education vice president venkaiah naidu via watch,0.75
49,4550,2022-02-15 23:10:47+00:00,Who be dis oladapo abeg. Your voice too much omor,who be dis oladapo abeg your voice too much omor,0.7
85,16886,2022-06-18 22:44:33+00:00,@Preet0005911 @FAUGlover6 Inconter only not for 302,inconter only not for 302,0.75
29,4830,2022-02-18 23:36:52+00:00,"Great example to understand IIR and UTPR under #Globerules @OECDtax

https://t.co/yxlAtGQCw6",great example to understand iir and utpr under,0.75
7,23708,2022-08-26 23:55:53+00:00,Ek city ka mayor hai ...aur us City ka bahut bura haal kar diya hai .... https://t.co/W5b4Cx8mi3,ek city ka mayor hai aur us city ka bahut bura haal kar diya hai,0.7333333333333333
94,22395,2022-08-12 21:26:53+00:00,"Theft Rs 50000 by breaking Bag of my wife  by SpiceJet  11/08/2022  PNR-RDIVPW, Flight-SG8390 Patna-Delhi timing 09.20 to 11.20PM. Bag Tag no.- SG07751339113
SpiceJet Case 10109262.
FIR- 208/22
B K Gupta, JUDGE @SpicejetS @SpicejetS @PatnaPolice @Pib_MoCA @AAI_Official @CISFHQrs",theft rs 50000 by breaking bag of my wife by spicejet 11082022 pnr rdivpw flight sg8390 patna delhi timing 09 20to 11 20pm bag tag no sg07751339113 spicejet case 10109262 fir 20822 b k gupta judge,0.7692307692307693
32,23933,2022-08-28 23:33:47+00:00,@Bebo100_ Very good morning massage bhi dekha kigye in Box me,very good morning massage bhi dekha kigye in box me,0.7
70,22771,2022-08-16 22:17:55+00:00,Just posted a photo @ Hauz Khas metro station https://t.co/VosktojBJo,just posted a photo hauz khas metro station,0.75
86,17587,2022-06-25 22:32:49+00:00,A Day In kedarnath 🏔️💞💞 https://t.co/luwaKxlLpZ,a day in kedarnath,0.75
52,11953,2022-04-30 23:16:30+00:00,All Muslims Eid Ul Fitr Mubarak Advance https://t.co/zkqv5tv9uC,all muslims eid ul fitr mubarak advance,0.7142857142857143
26,18727,2022-07-07 23:34:10+00:00,https://t.co/HGOFTOIAX8(@AmitShah @CPDelhi )Do something otherwise #boycott Bjp #sameonyou Delhi police trend krega,do something otherwise bjp delhi police trend krega,0.75
60,9961,2022-04-10 23:07:02+00:00,Tweeter pe upasthit sabhi rashtrawadi aur hindutivuvadi dosto ko Jai bhole nath jai shree ram dosto please RT and like My tweets Jai shree ram https://t.co/t0oRWTFl0I,tweeter pe upasthit sabhi rashtrawadi aur hindutivuvadi dosto ko jai bhole nath jai shree ram dosto please rt and like my tweets jai shree ram,0.72
61,19662,2022-07-16 22:53:25+00:00,Je Tu Message Like hi Karna c Ta Pehla Text kita hi kyu?✨,je tu message like hi karna c ta pehla text kita hi kyu,0.7692307692307693
90,891,2022-01-09 21:55:07+00:00,Just posted a photo @ Mahagun Mall Vaishali https://t.co/gu5CkaUZ6o,just posted a photo mahagun mall vaishali,0.7142857142857143
82,22883,2022-08-17 22:55:50+00:00,THE WEATHER IS OSMM 🌼✨❣️🔥 @DenoVerma666 #denoverma https://t.co/ZjUkuYf9Mn,the weather is osmm,0.75
68,13169,2022-05-12 23:05:24+00:00,"@peacecheckpost @iAkshitDahiya He is just a disgrace to the university of Delhi students
He should resign and then ofcourse iska pyaara VC they are ruining so many lives for just their politics.
Bass bmw m chhatra adhyaksh likha kar hawabaazi aati hai #kalank",he is just a disgrace to the university of delhi students he should resign and then ofcourse iska pyaara vc they are ruining so many lives for just their politics bass bmw m chhatra adhyaksh likha kar hawabaazi aati hai,0.75
57,10058,2022-04-11 23:18:38+00:00,"@VipinNagars3100 Shi ho raha hai
Baba prashad to dega hi ab
Jb vote di hai to",shi ho raha hai baba prashad to dega hi ab jb vote di hai to,0.7333333333333333
64,14965,2022-05-30 23:04:00+00:00,"@Shiva5111999 Jay Shree Bajrang Bali Ki.Jay
Jay Brother Kese hai Aap",jay shree bajrang bali ki jay jay brother kese hai aap,0.7272727272727273
0,18801,2022-07-08 23:59:41+00:00,Jab pehle wali ki expiry date ane lage https://t.co/fq178QpgVX,jab pehle wali ki expiry date ane lage,0.75
43,9744,2022-04-08 23:39:24+00:00,"Farma do Na Kun ya mere اللہ
Ki is tadapte دل ko Shifa Miley. 💜🌸",farma do na kun ya mere ki is tadapte ko shifa miley,0.75
91,5792,2022-02-27 22:14:03+00:00,@JTEonYT Cena vs Wyatt promo for Wrestlemania with Eminem's Legacy as the background score is 💯💯💯💯,cena vs wyatt promo for wrestlemania with eminems legacy as the background score is,0.7857142857142857
89,20090,2022-07-20 22:26:40+00:00,@Jayecane ok i m weting,ok i m weting,0.75
13,23714,2022-08-26 23:50:52+00:00,@spartan4evr1 @VibhorAnand16 @EminentLiberal @ByRakeshSimha Why govts throughout  are in favor of particiar community.,why govts throughout are in favor of particiar community,0.7777777777777778
45,9546,2022-04-06 23:08:46+00:00,@HannahMayo55 Real Allahu Akbar Himself Comes to Give His Knowledge | Zakir Naik Expos... https://t.co/HKtm26DJPS @YouTube के द्वारा,real allahu akbar himself comes to give his knowledge zakir naik expos,0.75
9,8410,2022-03-26 23:53:56+00:00,@see_marrrr @Gulabboo Soja tu bhi bc,soja tu bhi bc,0.75
80,12781,2022-05-08 21:45:16+00:00,Here goes history khatam karni hai inhone open threat no action by @DelhiPolice so many sections are there jo books may hi reh jayenge @DcpNorthDelhi @CPDelhi @abplive @ABPNews @AamAadmiParty police ka darr khatam ho gaya hai kya? @DelhiPolice #CorruptionIsWinnable https://t.co/ntqijo9Oyw,here goes history khatam karni hai inhone open threat no action by so many sections are there jo books may hi reh jayenge police ka darr khatam ho gaya hai kya,0.7741935483870968
80,13881,2022-05-19 22:37:03+00:00,"@arunbothra Dussehri sucks, safeda is shitty, it's langda that's the real deal. The alphanso continues to rock 🤘",dussehri sucks safeda is shitty its langda thats the real deal the alphanso continues to rock,0.75
56,9857,2022-04-09 23:24:54+00:00,Can't wait 14th April Yash Aka Rocky bhai ❤️❤️❤️😂😂😂❤️❤️❤️🥰🥰🥰🥰❤️❤️❤️ https://t.co/hYqiHB0j3L,cant wait 14th april yash aka rocky bhai,0.7142857142857143
33,19534,2022-07-15 23:14:43+00:00,"Sawan Mahinay Di Sangrand Di Lakh Lakh Wadhai ji, Waheguru ji Bless Us All 🙏 https://t.co/M1HMwDEmIv",sawan mahinay di sangrand di lakh lakh wadhai ji waheguru ji bless us all,0.7142857142857143
85,18286,2022-07-02 22:19:44+00:00,"#KashiVishwanathDham
Namami Gange! Today at around 1800 hrs, PM Modi will witness Ganga Aarti.",namami gange today at around 1800 hrs pm modi will witness ganga aarti,0.75
15,12016,2022-05-01 23:47:41+00:00,Cristiano Ronaldo best player in the world #CristianoRonaldo https://t.co/UPKietJ2Q3,cristiano ronaldo best player in the world,0.7142857142857143
7,6308,2022-03-05 23:46:48+00:00,"®Daniel Electric @ Noida Extension, Greater Noida West https://t.co/nfosLYzO5D",daniel electric noida extension greater noida west,0.7142857142857143
