,id,date,rawContent,cleaned_content,english_relative_frequency
10,7563,2022-08-26 15:04:29+00:00,#DelhiCrimeSeason2 Yaaayyy it’s finally here🥳❤️❤️ #ShefaliShah is loveeee 🥹👮🏻 @NetflixIndia #Netflix https://t.co/fIxMOEquSG,yaaayyy its finally here is loveeee,0.6666666666666666
23,452,2022-01-15 04:17:02+00:00,@GqWXwDlVmzvdIiq Where You're  campus?,where youre campus,0.6666666666666666
27,2297,2022-03-22 03:14:30+00:00,"Just posted a photo @ Meghla Parjaton Complex, Bandorban https://t.co/G2fshiQkzo",just posted a photo meghla parjaton complex bandorban,0.625
24,3154,2022-04-21 07:50:36+00:00,"Love you jungkookie 🇧🇩🇧🇩💜😇#Bangladeshibtsarmy
#Bangladeshibtsarmy 
#Bangladeshibtsarmy https://t.co/fniUzz9KLt",love you jungkookie,0.6666666666666666
23,4266,2022-05-27 04:49:04+00:00,"ভালোবেসে ইতিতে নয়!
স্মৃতিতে রেখো!
তুমি আমার প্রথম প্রেম নয়!
শেষ প্রেম  হয়ে থেকো...!
M A NAHID...! https://t.co/9lMhOyxbwk",m a nahid,0.6666666666666666
14,5797,2022-07-11 05:44:35+00:00,Abbu ❤️ Eid Mubarak 💚 @ Baitul Bari https://t.co/tcW7ibSBjO,abbu eid mubarak baitul bari,0.6
13,7566,2022-08-26 14:40:44+00:00,"Sun set..... @ Potenga Sea Beach, Chattogram https://t.co/fqyivMTu56",sun set potenga sea beach chattogram,0.6666666666666666
13,154,2022-01-04 10:36:04+00:00,Just posted a photo @ Rangunia Upazila https://t.co/012agQvsbP,just posted a photo rangunia upazila,0.6666666666666666
33,2203,2022-03-19 05:57:35+00:00,"গরম গরম চলছে 
বরাবরের মতই সেরা স্বাদে @ Sultan's Dine Chattogram https://t.co/9qOoEMA1wK",sultans dine chattogram,0.6666666666666666
6,2710,2022-04-05 22:00:45+00:00,‼️‼️‼️‼️ @ Yunusco City Centre https://t.co/3ekPEG8mPQ,yunusco city centre,0.6666666666666666
13,3896,2022-05-16 11:43:02+00:00,Good Afternoon Brozz https://t.co/IrYJ5DKYGu,good afternoon brozz,0.6666666666666666
5,5472,2022-07-01 16:12:29+00:00,"Rath Yatra 2022
#rathyatra #rathyatra2022 
#chattogram #hindhutradition @ Chittagong https://t.co/HW8imeA8XC",rath yatra 2022 chittagong,0.6666666666666666
17,6415,2022-08-01 09:24:51+00:00,"#Untitled...!!!
Sagorika
(Behind Zahur Ahmed Chowdhury Stadium)
Chattogram,Bangladesh🇧🇩
28 November,2017
Device :  SE
Click 📷 : Ali Sidney
DOP : 01.08.2022 @ Sagorika Road. https://t.co/wcjnuzXTux",sagorika behind zahur ahmed chowdhury stadium chattogrambangladesh 28 november2017 device se click ali sidney dop 01 08 2022 sagorika road,0.6666666666666666
20,5520,2022-07-02 15:54:04+00:00,"#2july2022 
#rasel_chakma 
#photography @ Bandarban, Chittagong, Bangladesh https://t.co/TJM5P72bNI",bandarban chittagong bangladesh,0.6666666666666666
5,2909,2022-04-12 14:16:51+00:00,রাতের চট্টগ্রাম @ Abc Mahbub Hills https://t.co/v7V7eb4oSD,abc mahbub hills,0.6666666666666666
23,6450,2022-08-02 06:52:03+00:00,"Just posted a photo @ 2 no gate Biplop Uddan, Chottogram https://t.co/b6HjGMc69f",just posted a photo 2 no gate biplop uddan chottogram,0.6666666666666666
1,221,2022-01-07 17:04:43+00:00,"14th amongst 300 Participants.
#CCHM2022 @ Potenga Sea Beach, Chattogram https://t.co/b6kFkibzsK",14th amongst 300 participants potenga sea beach chattogram,0.6666666666666666
23,3857,2022-05-14 03:30:30+00:00,Just posted a photo @ Dampara Wasa https://t.co/KWAiWNWOXB,just posted a photo dampara wasa,0.6666666666666666
25,3246,2022-04-25 04:35:36+00:00,May naay pinoy food sa menu diria hotel 👌,may naay pinoy food sa menu diria hotel,0.625
5,895,2022-02-04 16:34:37+00:00,"#ভালবাসুন,কষ্ট করুন তার জন্যই যে একান্তই আপনার…..🖤 @ Patenga, Chittagong, Bangladesh https://t.co/otvXYNJCip",patenga chittagong bangladesh,0.6666666666666666
1,1900,2022-03-11 19:22:06+00:00,Shakib Al Hasan 🏏🌻💛 https://t.co/3gCJmPZ4YT,shakib al hasan,0.6666666666666666
6,2100,2022-03-16 11:11:46+00:00,"No caption needs..... 
SPS(@bewithsps) in Khagrachari. 
Lord Shiva bless all.😌

Jayatu SPS💝
Be With SPS🚩🚩 https://t.co/ncmEU0LYed",no caption needs sps in khagrachari lord shiva bless all jayatu sps be with sps,0.6666666666666666
10,67,2022-01-02 15:59:33+00:00,"CTG meet up 05/07 @ Zaman's Restaurant, Agrabad https://t.co/8sZjcf9hnz",ctg meet up 0507 zamans restaurant agrabad,0.6666666666666666
10,3893,2022-05-16 14:38:09+00:00,"Scholarship from SPS (@bewithsps) to Shrimati Durga Pal. Wish she will be successful in life. Mata Saraswasti bless her.🙏

Jayatu SPS🚩🚩
Jayatu Sanatan🙏 https://t.co/VzhTIIEtK8",scholarship from sps to shrimati durga pal wish she will be successful in life mata saraswasti bless her jayatu sps jayatu sanatan,0.6818181818181818
7,5747,2022-07-09 14:33:50+00:00,"Just posted a photo @ Lakeview Island,kaptai,rangamati https://t.co/PTivVwNj3j",just posted a photo lakeview islandkaptairangamati,0.6666666666666666
13,1280,2022-02-17 17:38:39+00:00,হাসি মুখে নাকি আমায় ভালো দেখায় 😁😁😁 @ Railway Pologround Colony https://t.co/l61STmA5su,railway pologround colony,0.6666666666666666
10,3258,2022-04-26 14:28:05+00:00,"#উৎসবেরআলো @ Bali Arcade, Chawkbazar https://t.co/AYkSRPsUBs",bali arcade chawkbazar,0.6666666666666666
22,4293,2022-05-28 12:36:21+00:00,"Zohur Ahmed Chowdhury Cricket Stadium, Chittagong. At 2019 @ Zohur Ahmed Chowdhury Stadium https://t.co/kT2R2ttxhm",zohur ahmed chowdhury cricket stadium chittagong at 2019 zohur ahmed chowdhury stadium,0.6363636363636364
64,6622,2022-08-05 06:25:09+00:00,"গুলিয়াখালী সমুদ্র সৈকত, সীতাকুণ্ড 🇧🇩 @ Guliakhali Sea Beach- গুলিয়াখালী সমুদ্র সৈকত https://t.co/6HQIyvmjwA",guliakhali sea beach,0.6666666666666666
26,276,2022-01-08 08:28:57+00:00,"লালুটিয়া ফরেস্ট দোহাজারী 

#zakykhan21 #Dohazari @ Dohazari, Chittagong, Bangladesh https://t.co/OPe9Jfp0Hf",dohazari chittagong bangladesh,0.6666666666666666
12,1071,2022-02-10 15:31:16+00:00,"“আমাদের সকলেরই স্বপ্ন আছে। কিন্তু স্বপ্নকে বাস্তবে রূপ দেওয়ার জন্য দৃঢ় সংকল্প, নিষ্ঠা, স্ব-শৃঙ্খলা এবং প্রচেষ্টা দরকার।” @ Foy's Lake Concord https://t.co/qClhiIADu9",foys lake concord,0.6666666666666666
30,4301,2022-05-28 09:12:09+00:00,KFC Mna what a test https://t.co/Ry7ybmMFb1,kfc mna what a test,0.6
6,1687,2022-03-04 17:56:58+00:00,Khanapina with friends https://t.co/Ow5MevQOKa,khanapina with friends,0.6666666666666666
14,6951,2022-08-11 16:19:42+00:00,নির্দেশনা মেনে বিদ্যুৎ সাশ্রয় করা হচ্ছে 🙄 @ Chandgoan residential area https://t.co/xnKTd1w5sI,chandgoan residential area,0.6666666666666666
23,4141,2022-05-23 07:16:28+00:00,"‘ নৌকা আর পানি ,
এ ছাড়া কি,দেশে আর কিছু আছে 🧐
       রাষ্ট্রতো হাওয়ায় চলে🤐 @ Bandarban, Chittagong, Bangladesh https://t.co/AWTO3zlBG5",bandarban chittagong bangladesh,0.6666666666666666
3,893,2022-02-04 17:48:45+00:00,"#TECNOMobileBD 
#StopAtNothing @ Sanmer Ocean City https://t.co/3gxF9UMoTw",sanmer ocean city,0.6666666666666666
5,547,2022-01-21 17:11:13+00:00,#oldmemories 😍😍🙏🙏 @ Bandarban Hill Tracts বান্দরবান পার্বত্য জেলা https://t.co/sDozVbJ4J8,bandarban hill tracts,0.6666666666666666
19,3732,2022-05-10 06:05:40+00:00,"1 https://t.co/hLBfZKrZte kock🔥
2 H. Amla🔥
3 Faf du plessis🔥
4 R.Rossow🔥
5 https://t.co/56hvqbvmb9 Villiers🔥🔥
6 D. Miller🔥
7 JP Duminy🔥
8 Veron Philander🔥
9 Dale Steyn🔥
10 Morne Morkel🔥
11 Imran Tahir🔥

Can you imagine them?",1 kock 2 h amla 3 faf du plessis 4 r rossow 5 villiers 6 d miller 7 jp duminy 8 veron philander 9 dale steyn 10 morne morkel 11 imran tahir can you imagine them,0.6
24,5524,2022-07-02 13:51:43+00:00,"#kacchi_dine 
Thanks zia. @ কাচ্চি ডাইন- Agrabad https://t.co/UJmdyhDI8n",thanks zia agrabad,0.6666666666666666
32,4753,2022-06-12 05:16:32+00:00,Wedding Of Imran @ Rupnagar Community Centre https://t.co/JZy2Dgc604,wedding of imran rupnagar community centre,0.6666666666666666
0,732,2022-01-28 19:36:58+00:00,Mohammadpur premier League💝🏏 @ হাটহাজারী পৌরসভা https://t.co/Bp2gAYSleO,mohammadpur premier league,0.6666666666666666
17,5886,2022-07-14 11:40:27+00:00,Indian hakuya saree https://t.co/0LToFwoZl3,indian hakuya saree,0.6666666666666666
9,4097,2022-05-22 14:14:01+00:00,Chittagong Sha Amanat International Airport Chattogram. https://t.co/NP88DHdJs9,chittagong sha amanat international airport chattogram,0.6666666666666666
20,6716,2022-08-07 08:39:45+00:00,@SumiyaAkther___ md lh parvej,md lh parvej,0.6666666666666666
