,id,date,rawContent,cleaned_content,english_relative_frequency
82,11883,2022-04-29 23:42:26+00:00,"@InitiativePH Ganito Sana nga post at comment. Compare Pampanga Rally of BBM with Leni same location, mag katunggali. Hindi yung ikumpara Pampanga Leni Rally sa Pasig Rally at pagtawanan pa na na kickout na sa TOP5 nila. Tapos sasabihin na healthy competition mag Pasig 2.0 kung gusto. Lol",ganito sana nga post at comment compare pampanga rally of bbm with leni same location mag katunggali hindi yung ikumpara pampanga leni rally sa pasig rally at pagtawanan pa na na kickout na sa top5 nila tapos sasabihin na healthy competition mag pasig 2 0 kung gusto lol,0.7333333333333333
32,10633,2022-04-17 23:54:39+00:00,@GerryCacanindin @IskoMoreno yung oppend ba p or f? Usap tayo pag tama na. what matter (with s dapat) most is nasabi mo.😂😂,yung oppend ba p or f usap tayo pag tama na what matter with s dapat most is nasabi mo,0.7
76,6377,2022-03-05 23:38:12+00:00,Good morning Shin Ryujin! Apaka ganda mo. 🧡 https://t.co/f6I0JJL1fg,good morning shin ryujin apaka ganda mo,0.7142857142857143
78,21779,2022-08-06 23:44:01+00:00,"Sunday classics playing via grab radio. 
Lakas maka probinsya feels",sunday classics playing via grab radio lakas maka probinsya feels,0.7
66,23867,2022-08-27 23:42:55+00:00,8 hours tulog ko kasi nasa cebu ako sa panaginip ko haha,8 hours tulog ko kasi nasa cebu ako sa panaginip ko haha,0.7272727272727273
37,7938,2022-03-21 23:55:39+00:00,"All that you are is all that i’ll ever need.

SHAIBIE SA MAGANDANG BUHAY
#MagandangBuhay",all that you are is all that ill ever need shaibie sa magandang buhay,0.7857142857142857
7,4308,2022-02-13 23:59:06+00:00,Basta happy Valentine's day sa Lahat lowbat na ko Hehehe,basta happy valentines day sa lahat lowbat na ko hehehe,0.7
21,1122,2022-01-12 23:53:48+00:00,last 2 days shift for this week top agent nnman ako. Sana makisama ang pagkakataon 😌🙏,last 2 days shift for this week top agent nnman ako sana makisama ang pagkakataon,0.7857142857142857
20,4621,2022-02-16 23:55:55+00:00,"I slept at around 2am, woke up at 6am. Sino antok??!!",i slept at around 2am woke up at 6am sino antok,0.7777777777777778
32,8933,2022-03-31 23:51:32+00:00,Potek! Kaloka sa Presidential Escalation and bec of it for termination yung case.. Nadale ko sa APRIL FOOLS prank nung mentor nmin! Nawindang tuloy ako napa isip ako kung nagawa ko ba talag yung sinabi nya na incident! 😓😓 https://t.co/woB548n6TJ,potek kaloka sa presidential escalation and bec of it for termination yung case nadale ko sa april fools prank nung mentor nmin nawindang tuloy ako napa isip ako kung nagawa ko ba talag yung sinabi nya na incident,0.7105263157894737
11,13412,2022-05-15 23:58:34+00:00,"@go_kayeng @AlterBaguhang U can block people u do not agree with.
Sped consultant di ba? Nanalo na kayo di ba? Sama ka dun sa solaire o kaya sa amanpulo wag ka pakabusy dito sa twitter. Congrats pag pinasalubungan ka man lang. Paka busy ka madam sa pagcelebrate  🤣",u can block people u do not agree with sped consultant di ba nanalo na kayo di ba sama ka dun sa solaire o kaya sa amanpulo wag ka pakabusy dito sa twitter congrats pag pinasalubungan ka man lang paka busy ka madam sa pagcelebrate,0.7777777777777778
8,1509,2022-01-16 23:55:47+00:00,"Good morning to you too. 😘

Yes. Bati na po ulit kami. 😂

#MiniyahSeries #Miniyah #Minithecat @ Buhay Na Tubig, Imus, Cavite https://t.co/LcV8KTiAAR",good morning to you too yes bati na po ulit kami buhay na tubig imus cavite,0.75
31,5932,2022-03-01 23:53:34+00:00,Natatawa na lang ako sa mga to 😂,natatawa na lang ako sa mga to,0.7142857142857143
95,21396,2022-08-02 23:45:45+00:00,Grabe epekto ng work ko sa mental health ko ☺️,grabe epekto ng work ko sa mental health ko,0.7777777777777778
88,21889,2022-08-07 23:48:07+00:00,"baba ng bp mo gurl, kaya pa??",baba ng bp mo gurl kaya pa,0.7142857142857143
15,12116,2022-05-02 23:58:29+00:00,SIGE NA SAKALIN MO NA AKO SAUR https://t.co/0HU38sxSgs,sige na sakalin mo na ako saur,0.7142857142857143
96,6597,2022-03-07 23:41:35+00:00,@merma_salas Loobin sa next batch makasama na kayo at kami ulit 💖,loobin sa next batch makasama na kayo at kami ulit,0.7
93,6894,2022-03-10 23:43:22+00:00,@FashionPulis @AiaiDeLasAlas  e di hindi. Sus.. kawalan ba si aiai? NOOOOOOO.. Doon ka na sa america at tumahimik ka na.. sus ang yabang ng babaeng ito.. ano feeling niya na hinahanap pa siya? Nagpapaingay lang yan para mapagusapan daw.. nobody is looking for you kaya 🤐 it🤮,e di hindi sus kawalan ba si aiai nooooooo doon ka na sa america at tumahimik ka na sus ang yabang ng babaeng ito ano feeling niya na hinahanap pa siya nagpapaingay lang yan para mapagusapan daw nobody is looking for you kaya it,0.75
30,15731,2022-06-07 23:55:38+00:00,"Justice will never ever consider your feelings. 
Of all people, ikaw dapat ang mas nakaaalam na ang buhay ay di puro rainbows and ponies. May nagawa kang katarantaduhan, you face the consequences of your actions. Walang Reyna Reyna oy. Persona non grata ka tuloy. 😁",justice will never ever consider your feelings of all people ikaw dapat ang mas nakaaalam na ang buhay ay di puro rainbows and ponies may nagawa kang katarantaduhan you face the consequences of your actions walang reyna reyna oy persona non grata ka tuloy,0.7727272727272727
42,20343,2022-07-23 23:48:26+00:00,why haven’t bladee and ecco performed amygdala live yet 😣,why havent bladee and ecco performed amygdala live yet,0.7777777777777778
6,7407,2022-03-16 23:57:12+00:00,"@bakedmacck hmmm naexp ko to many times and i think he's not into you na after the meet up. i hope u find peace. and never question your self worth. 🙂

Mga gago lang talaga sila at duwag kasi di nila kayang magcommunicate.",hmmm naexp ko to many times and i think hes not into you na after the meet up i hope u find peace and never question your self worth mga gago lang talaga sila at duwag kasi di nila kayang magcommunicate,0.7560975609756098
97,18598,2022-07-05 23:40:56+00:00,naadik na lang talaga ako sa solo debut mo nayeon!!,naadik na lang talaga ako sa solo debut mo nayeon,0.7
67,2368,2022-01-24 23:48:04+00:00,Nu ba tong topic nyo today nakakapagbabagabag @RX931 #TheMorningRush @ricaggg @chicogarcia @hazelhottie,nu ba tong topic nyo today nakakapagbabagabag,0.7142857142857143
99,1600,2022-01-16 23:30:42+00:00,how is Akaashi from Haikyuu has the same voice as Gyuutaro???,how is akaashi from haikyuu has the same voice as gyuutaro,0.7272727272727273
10,12311,2022-05-04 23:58:37+00:00,Sadboi ampotek. No to negative campaigning pa? Lol. https://t.co/vBMfw3c6hf,sadboi ampotek no to negative campaigning pa lol,0.75
68,13569,2022-05-16 23:49:56+00:00,"As a certified thirdwheeler or kaladkarin, I'd be happy to be back here. 

Crushie baka naman? https://t.co/XEv6jK99qb",as a certified thirdwheeler or kaladkarin id be happy to be back here crushie baka naman,0.75
46,11447,2022-04-25 23:52:25+00:00,Di naman para haha opo opo ako po yes po https://t.co/qqyLE48J8G,di naman para haha opo opo ako po yes po,0.7
74,6675,2022-03-08 23:47:27+00:00,"tekaaaa, wala pang charge ang social energy ko",tekaaaa wala pang charge ang social energy ko,0.75
76,12677,2022-05-07 23:46:43+00:00,Happy Mother’s Day sa mga Mama niyo 🌸🌸,happy mothers day sa mga mama niyo,0.7142857142857143
20,22021,2022-08-09 23:56:47+00:00,Yess maayos na din ang disablity form ko🥰🥰🥰 https://t.co/yWh6Kt9HVc,yess maayos na din ang disablity form ko,0.75
92,6393,2022-03-05 23:35:12+00:00,"Sana sa Makati naman. Ayala Triangle. Imagine pink confetti raining down from buildings. (Ninoy Aquino, Gabriela Silang, Sultan Kudarat, Gen. Pio monuments are waiting haha.) Or Circuit grounds para mas malawak. Next month? Sana. 🙏",sana sa makati naman ayala triangle imagine pink confetti raining down from buildings ninoy aquino gabriela silang sultan kudarat gen pio monuments are waiting haha or circuit grounds para mas malawak next month sana,0.7058823529411765
45,15446,2022-06-04 23:51:59+00:00,Mag open nalang Kaya ako ng food/party trays for sale? https://t.co/H7U1iuIbZA,mag open nalang kaya ako ng foodparty trays for sale,0.7
43,21944,2022-08-08 23:52:59+00:00,"Ok, final na nga indi ko mag kadto sa bday kang pakaisa ni Joey HAHAHA 😅",ok final na nga indi ko mag kadto sa bday kang pakaisa ni joey hahaha,0.7333333333333333
52,6653,2022-03-08 23:50:07+00:00,after more than 1yr nagka sat sun RD din sawakas 😅,after more than 1yr nagka sat sun rd din sawakas,0.7777777777777778
29,16130,2022-06-11 23:54:15+00:00,"Gagu tanggalin mo na yang singsing, ako yung na ooffend para sa nililigawan mo eh",gagu tanggalin mo na yang singsing ako yung na ooffend para sa nililigawan mo eh,0.7333333333333333
2,21503,2022-08-04 23:59:31+00:00,@mildredsales2 Third week para sure na may sahod HAHHAHA,third week para sure na may sahod hahhaha,0.75
71,13872,2022-05-19 23:49:04+00:00,"Wag na natin i-push sa UB baka maging team bahay pa ulit. 🤣🤧 Sige, pila na lang ng super aga!",wag na natin i push sa ub baka maging team bahay pa ulit sige pila na lang ng super aga,0.75
59,8160,2022-03-23 23:47:35+00:00,"@jaceship Super mura nalang p5 sa ps4 now siguro mga 400 to 500 pesos nalang. Pero if want mo din naman di na ma hassle sa pagbili, pwede din iemulate via ps3 emulator sa PC, 60fps pa hahahhaahahha sa mga consoles 30 fps locked lahat ng persona. I can hook u up if interested ka",super mura nalang p5 sa ps4 now siguro mga 400 to 500 pesos nalang pero if want mo din naman di na ma hassle sa pagbili pwede din iemulate via ps3 emulator sa pc 60fps pa hahahhaahahha sa mga consoles 30 fps locked lahat ng persona i can hook u up if interested ka,0.7446808510638298
68,17069,2022-06-20 23:49:10+00:00,"Good Morning Taehyung! Niyanig mo na naman ang ARMY sa comment mo na ""cute"" hahahah!",good morning taehyung niyanig mo na naman ang army sa comment mo na cute hahahah,0.7333333333333333
92,18493,2022-07-04 23:44:06+00:00,And the long weekend is over! At BAU na ulit mmya.. ayaw ko pa bumalik gusto ko pa ma extend ang bakasyooon 🥹,and the long weekend is over at bau na ulit mmya ayaw ko pa bumalik gusto ko pa ma extend ang bakasyooon,0.7272727272727273
