,id,date,rawContent,cleaned_content,english_relative_frequency
19,1920,2022-01-20 23:54:36+00:00,The worst campaign Manager! Ughh! Tanga na lng ang makikinig d2. https://t.co/oNic7e2IYZ,the worst campaign manager ughh tanga na lng ang makikinig d2,0.7
69,10170,2022-04-12 23:47:09+00:00,"Good Morning Sunshine!!!

""Veritas vos Liberabit""

Have a meaningful Holy Week :)",good morning sunshine veritas vos liberabit have a meaningful holy week,0.7272727272727273
44,23745,2022-08-26 23:51:49+00:00,@PositibosiJ @angelsmith1024 Mas matindi ang sumpa ko. Kelangan ng… wag na lang. 🤣,mas matindi ang sumpa ko kelangan ng wag na lang,0.7
93,19394,2022-07-13 23:47:09+00:00,@AkoSiGilyer @jugger_nat Actually 3 kuya Birthday din ng Nanay ko today. 😂😂🥳,actually 3 kuya birthday din ng nanay ko today,0.75
34,19735,2022-07-17 23:50:10+00:00,@SkycableN @skycable_tv 1 week na kami walang internet! Baka naman!,1 week na kami walang internet baka naman,0.7142857142857143
18,11719,2022-04-28 23:56:39+00:00,"Grabe naman 𝘱𝘦𝘢𝘤𝘩𝘺𝘵𝘸𝘪𝘤𝘦’s vlog, nagbreakdown ako bigla but i'm so happy for her 🫶🏻 sana ol.",grabe naman s vlog nagbreakdown ako bigla but im so happy for her sana ol,0.7333333333333333
62,12363,2022-05-04 23:53:20+00:00,Kelangan ko ng kape to survive the day,kelangan ko ng kape to survive the day,0.75
51,752,2022-01-08 23:39:53+00:00,"Baguio 2022 photodump: spent our second morning at a flower field in Atok, Benguet. Quite pricy huhuhu :(((( but was worth the view namaaaan ❤️ so many flowers!!! 💐🌸💮🏵️🌹🌹🌺🌻🌼 https://t.co/6852QjrR70",baguio 2022 photodump spent our second morning at a flower field in atok benguet quite pricy huhuhu but was worth the view namaaaan so many flowers,0.76
47,1748,2022-01-18 23:43:11+00:00,"dami ko need i delete na picture, putchaaaaa",dami ko need i delete na picture putchaaaaa,0.75
92,20193,2022-07-21 23:46:14+00:00,at this point bahala na talaga kung wis edi wis,at this point bahala na talaga kung wis edi wis,0.7
88,14289,2022-05-23 23:42:55+00:00,"@Lunappppy @ai_ceniza @pinoyanghang  @IndaySaraaa4 @TalaZaldivar Wots new with our pulis laging naka-FB? Is it just me or am I seeing ghouls under trees, inside cool malls? But have you seen any of our cops walking on foot patrol? Doblado suweldo, tamad magPatrol sa init ng araw? Tutok FB",wots new with our pulis laging naka fb is it just me or am i seeing ghouls under trees inside cool malls but have you seen any of our cops walking on foot patrol doblado suweldo tamad magpatrol sa init ng araw tutok fb,0.7727272727272727
83,2584,2022-01-26 23:41:03+00:00,"Kukunti ang Kumu Native Viewers ng ibang HMs. The three from KUMU has their regular followers and contributes to the wider viewer reach of the show.  
Sana wag gawin alay sa Linggo.  Otherwise, yon viewers nila, babalik na lang sa Kumu LS.  
#pbbandrei
#pbbroque
#pbbkathelyn",kukunti ang kumu native viewers ng ibang hms the three from kumu has their regular followers and contributes to the wider viewer reach of the show sana wag gawin alay sa linggo otherwise yon viewers nila babalik na lang sa kumu ls,0.7619047619047619
64,165,2022-01-02 23:46:58+00:00,"Woke up starving. Jabee na lang for today muna.😋🍴

Good morning Alterverse!🏳️‍🌈💪",woke up starving jabee na lang for today muna good morning alterverse,0.75
81,6982,2022-03-11 23:44:46+00:00,@earlcortez See you and my lakad pa tayo,see you and my lakad pa tayo,0.7142857142857143
93,21194,2022-07-31 23:46:32+00:00,"Hey August, bigyan mo naman ako ng isang epic positive plot twist. 🙏✨",hey august bigyan mo naman ako ng isang epic positive plot twist,0.75
19,11320,2022-04-24 23:56:37+00:00,"@BiasniJah @Blake_Eiffel Sorry na, pinasama ako ni Ateng kumukuha ng pic eh 😅😂💙",sorry na pinasama ako ni ateng kumukuha ng pic eh,0.7
90,8391,2022-03-25 23:36:39+00:00,Basta sure ako na mas masipag pa saken yung presidente ko. Eh yung sayo? 🙂 https://t.co/HIRPDMZl3b,basta sure ako na mas masipag pa saken yung presidente ko eh yung sayo,0.7857142857142857
24,17625,2022-06-26 23:54:25+00:00,Taehyung probs asked newt scamander about his missing hogwarts letter https://t.co/I8Pvn35dBc,taehyung probs asked newt scamander about his missing hogwarts letter,0.7
72,7173,2022-03-13 23:49:18+00:00,"Wala ba silang family group chat? Lol! 
Galit na si Ate.",wala ba silang family group chat lol galit na si ate,0.7272727272727273
67,13468,2022-05-15 23:50:55+00:00,Up so early because I have 9AM classes erday homaaan! Tulong! Lol,up so early because i have 9am classes erday homaaan tulong lol,0.7272727272727273
