,id,date,rawContent,cleaned_content,english_relative_frequency
87,11688,2022-04-27 23:15:31+00:00,"@Korsogyimi I remember I was lashed for not remembering it in a mock exams.

I chewed it, pored it, passed the social exams and after many years am now hearing about out it.

The things we learnt in school...
It's a mystery",i remember i was lashed for not remembering it in a mock exams i chewed it pored it passed the social exams and after many years am now hearing about out it the things we learnt in school its a mystery,0.975609756097561
82,8583,2022-03-27 23:08:59+00:00,@SMiTHiE___ Every body dey shine eye for sungba remix! Now they can sleep,every body dey shine eye for sungba remix now they can sleep,0.9166666666666666
43,5944,2022-03-01 23:34:51+00:00,"HAPPY BIRTHDAY 🎂 LUPITA
TOP TIER ACTRESS 
CAN'T WAIT TO SEE U IN THE FUTURE https://t.co/8ELWjlPAE6",happy birthday lupita top tier actress cant wait to see u in the future,0.9285714285714286
7,19608,2022-07-16 23:52:46+00:00,"Video 🎥 EUPHORIA: Kate Gyamfua, Incumbent National Women's Organizer has taken the lead.

NPP National Delegates Conference at the Accra Sports Stadium 🏟 

#KokromotiPower #ElectionHQ #NPPNationalDelegatesConference22 #AdomFM #AdomTV #AsempaFM #NhyiraFM #Adomonline https://t.co/dkFkHz8dfN",video euphoria kate gyamfua incumbent national womens organizer has taken the lead npp national delegates conference at the accra sports stadium,0.9047619047619048
34,1435,2022-01-15 23:36:57+00:00,"Check out this link and get to know how you can support my music or projects as well as that of your favorite artists on Audiomack
👇🏽👇🏽👇🏽
https://t.co/p9TN0oeTbL",check out this link and get to know how you can support my music or projects as well as that of your favorite artists on audiomack,0.9615384615384616
48,23549,2022-08-24 23:29:51+00:00,"THE NAME Jesus will be lifted at Absolute Worship 2022 with @empraisegh.

_
#ggh #gospelblog #AW22 #ABSOLUTEWORSHIP  #christiancontent #jesus
#GospelGh @ GospelGh https://t.co/QURLNmOlKf",the name jesus will be lifted at absolute worship 2022 with gospelgh,0.9090909090909092
27,6528,2022-03-07 23:37:03+00:00,"13 pro max 256gig Unlocked 

3 pieces, One is going for Ghc 8,800. 

Dm if interested. We would meet at DHL tomorrow.",13 pro max 256gig unlocked 3 pieces one is going for ghc 8800 dm if interested we would meet at dhl tomorrow,0.9444444444444444
41,2442,2022-01-25 23:32:48+00:00,"Why Coach Milovan is not SACKED.

1. Mutual consent. That's if both Milo and GFA agree to part ways. No money will be paid by either parties.

2. here👇👇👇 https://t.co/tGNgv5vovq https://t.co/8srrhfGy3q",why coach milovan is not sacked 1 mutual consent thats if both milo and gfa agree to part ways no money will be paid by either parties 2 here,0.925925925925926
49,3450,2022-02-04 23:40:29+00:00,Bi like then Ole know what he dey do as he nor change De  Gea for the penalties,bi like then ole know what he dey do as he nor change de gea for the penalties,0.9444444444444444
60,11161,2022-04-22 23:45:12+00:00,Pose for the camera stix #wildoff @WildOffEnt new member to my kennel https://t.co/WhDWWBQXKx,pose for the camera stix new member to my kennel,0.9
52,19853,2022-07-18 23:32:15+00:00,"There is a battle being fomented by some people, I am ready and we shall see who loses!!! No surrender no retreat and the little gesture I have accorded them, they shall lose also. There will be massive bruises which will change their front forever!!!",there is a battle being fomented by some people i am ready and we shall see who loses no surrender no retreat and the little gesture i have accorded them they shall lose also there will be massive bruises which will change their front forever,0.9777777777777776
60,22161,2022-08-10 23:33:07+00:00,"And we are all women , if this is the kind of world would give birth to our girls in?

Are you sure you'll would give birth to girls only? Pls let's be open about the discussion and not stream line it.",and we are all women if this is the kind of world would give birth to our girls in are you sure youll would give birth to girls only pls lets be open about the discussion and not stream line it,0.975609756097561
91,15592,2022-06-05 22:54:37+00:00,"Alpharians 
are you ready for us to pray ?

Everyday with God is everyday in victory
🙌

Alpha Hour
12 midnight
Don't sleep let's pray 🙏🏼",alpharians are you ready for us to pray everyday with god is everyday in victory alpha hour 12 midnight dont sleep lets pray,0.9545454545454546
82,13883,2022-05-19 23:29:14+00:00,Guess I’m not going to leave at 12 am as planned… I’ll leave when she’s leaving🙈😌,guess im not going to leave at 12 am as planned ill leave when shes leaving,0.9333333333333332
39,17640,2022-06-26 23:28:54+00:00,@King__Eben I can’t wait for tomorrow’s edition of nationwide sports especially the final part where Hashmin will come and throw out fire and jabs to the yaanom fc 😃,i cant wait for tomorrows edition of nationwide sports especially the final part where hashmin will come and throw out fire and jabs to the yaanom fc,0.925925925925926
63,23364,2022-08-22 23:31:34+00:00,You don't have national plane but you're banning other planes lol.,you dont have national plane but youre banning other planes lol,0.9090909090909092
36,6037,2022-03-02 23:48:32+00:00,@K_Soprano13 bro do you know how stupid you have to be 😭,bro do you know how stupid you have to be,0.9
76,477,2022-01-05 23:26:44+00:00,"As my birthday falls today, I recounted my journey from 2010-2022 in the inky fraternity beginning from Ghana base Radio through to Joy FM and now with Pan African Television.
I deeply acknowledge the invaluable contribution of all who coached and mentored me to get this far. https://t.co/SOt9W5rk1A",as my birthday falls today i recounted my journey from 2010 2022 in the inky fraternity beginning from ghana base radio through to joy fm and now with pan african television i deeply acknowledge the invaluable contribution of all who coached and mentored me to get this far,0.9347826086956522
30,3031,2022-01-31 23:41:55+00:00,@slynyanful Oh me I no get any issue plus am make he do what he fit do cos in any case if u no know u no know. If them give u 10yrs sef the result go be the same.,oh me i no get any issue plus am make he do what he fit do cos in any case if u no know u no know if them give u 10yrs sef the result go be the same,0.9736842105263158
55,15156,2022-06-01 23:35:21+00:00,Johnny Depp has to do a giveaway… we dey in back🙈🙈,johnny depp has to do a giveaway we dey in back,0.9090909090909092
96,15097,2022-05-31 23:24:01+00:00,I've always wondered how Nadal makes unbelievable comebacks on clay court. He is a gem in tennis,ive always wondered how nadal makes unbelievable comebacks on clay court he is a gem in tennis,0.9411764705882352
72,23473,2022-08-23 23:32:59+00:00,As Chance follow dem maybe you no dey see am as win but it's a big win Chance no be small Artiste https://t.co/GafyWqdasP,as chance follow dem maybe you no dey see am as win but its a big win chance no be small artiste,0.9545454545454546
91,22092,2022-08-09 23:07:29+00:00,"Major General Emmanuel Kotoka Interviewed In London, October 1966.

Reuters News Archives

#Blogger 🕊 https://t.co/nqMqDn0UNx",major general emmanuel kotoka interviewed in london october 1966 reuters news archives,0.9090909090909092
7,11308,2022-04-24 23:57:24+00:00,How puppies fi grow this fast in just 2 weeks eihhh,how puppies fi grow this fast in just 2 weeks eihhh,0.9
36,10937,2022-04-20 23:30:42+00:00,And there are Africans standing there watching an Asian do this to their fellow African. Twene Jonas never lied,and there are africans standing there watching an asian do this to their fellow african twene jonas never lied,0.9473684210526316
53,17454,2022-06-24 23:40:54+00:00,@goal Abedi Pele from Ghana 🇬🇭  because his picture was on my favourite biscuits,abedi pele from ghana because his picture was on my favourite biscuits,0.9166666666666666
40,8941,2022-03-31 23:26:37+00:00,"Why should a  woman pay for a date yall went on and then  you take the change from the waitress 😂😂😂😂😂😂
Don’t you have any shame??",why should a woman pay for a date yall went on and then you take the change from the waitress dont you have any shame,0.96
33,5734,2022-02-27 23:31:10+00:00,"At this moment, No player, I mean no player in the world can be compared to Barcelona's  PEDRI in midfield.
Dude is phenomenal 
He's exceptional
He's sleek and Sharp. Oh God!
Pedri is fun to watch.",at this moment no player i mean no player in the world can be compared to barcelonas pedri in midfield dude is phenomenal hes exceptional hes sleek and sharp oh god pedri is fun to watch,0.9444444444444444
13,22914,2022-08-18 23:56:50+00:00,@fredddarko @BillKwabena @Ihateemel @AbenaBrakoh Ehh? He’s curving a fine lady like myself. I’m highly offended.,ehh hes curving a fine lady like myself im highly offended,0.9090909090909092
52,13153,2022-05-12 23:38:15+00:00,"@elonmusk You can, it's possible you're @elonmusk the man of the moment no doubt",you can its possible youre the man of the moment no doubt,0.9166666666666666
25,4026,2022-02-10 23:44:49+00:00,"The same people crying over our football are the very one's who've been finessed by the man who left us with a rotten domestic product. 
The very man who superintended over the most resourced period and still couldn't huck it. 
But yeah he's the man to rescue our game.",the same people crying over our football are the very ones whove been finessed by the man who left us with a rotten domestic product the very man who superintended over the most resourced period and still couldnt huck it but yeah hes the man to rescue our game,0.9183673469387756
42,6743,2022-03-09 23:38:33+00:00,"So afterall, Ronaldo wasn't the icing on the cake @Madrid
This REAL MADRID team can stand tall against any team in Europe",so afterall ronaldo wasnt the icing on the cake this real madrid team can stand tall against any team in europe,0.9047619047619048
85,4886,2022-02-18 23:24:08+00:00,@jayroshanee i take care of niggas i handle my shit i got that fertile womb i can handle it period 💯,i take care of niggas i handle my shit i got that fertile womb i can handle it period,0.9473684210526316
10,15411,2022-06-04 23:53:19+00:00,"Sadio Mane becomes the top scorer in Senegal men's history scoring 32 goals

Legend 🇸🇳👏 https://t.co/97TCmc3AZv",sadio mane becomes the top scorer in senegal mens history scoring 32 goals legend,0.9230769230769232
80,19081,2022-07-10 23:40:08+00:00,"I am not a Sunday school madam to start teaching him things, u gerrit ? #daterush https://t.co/bdevNR9tA5",i am not a sunday school madam to start teaching him things u gerrit,0.9285714285714286
27,22928,2022-08-18 23:50:19+00:00,Chomzy is angry 😂🤣😂 you started it and now you are angry 😂🤣😂🤣 #BBNaijaS7,chomzy is angry you started it and now you are angry,0.9090909090909092
1,18602,2022-07-06 23:58:46+00:00,"Ryan’s brokenness is so painful to watch.

Your partner dying is a different kind of hell. 
Wouldn’t wish it on anyone.",ryans brokenness is so painful to watch your partner dying is a different kind of hell wouldnt wish it on anyone,0.9523809523809524
5,19506,2022-07-15 23:57:14+00:00,You are buying a 33 year old striker that is not Ronaldo and you making noise are you mad where is your club’s future 🤷‍♂️,you are buying a 33 year old striker that is not ronaldo and you making noise are you mad where is your clubs future,0.9565217391304348
45,22446,2022-08-13 23:43:13+00:00,You Big brother adey vex for you because now we want to know what dey happen for both levels but how we go do am. Mtchew  #BBNaija,you big brother adey vex for you because now we want to know what dey happen for both levels but how we go do am mtchew,0.9230769230769232
42,2243,2022-01-23 23:38:43+00:00,@iansuzir I be your team mate but I go break your leg if I reach gh,i be your team mate but i go break your leg if i reach gh,0.9333333333333332
76,3777,2022-02-07 23:16:04+00:00,@IFYGOLD49237214 Where was the sip and paint? How did I miss this one 😅😅😅. Tell me about it biko 😂,where was the sip and paint how did i miss this one tell me about it biko,0.9411764705882352
94,18295,2022-07-02 23:12:56+00:00,@johnasogonnde is a young top international designer in 🇬🇭 with experience in the music industry as well. He’ll be able to design what you’re looking for while incorporating the vision. https://t.co/gP4oy59qKG,is a young top international designer in with experience in the music industry as well hell be able to design what youre looking for while incorporating the vision,0.9285714285714286
40,4041,2022-02-10 23:36:51+00:00,@JustAmoah He dey bore sometimes plus some selfish plays but yh he bi good😁,he dey bore sometimes plus some selfish plays but yh he bi good,0.9230769230769232
99,18900,2022-07-08 23:11:51+00:00,You don’t know how little you matter until you’re all alone,you dont know how little you matter until youre all alone,0.9090909090909092
52,753,2022-01-08 23:20:22+00:00,"Yes, I’m aware we’ve been in Ghana for sooOoOOoo long… My 🏧 almost done ! 
But soon to jet 🛩 ✌🏾",yes im aware weve been in ghana for soooooooo long my almost done but soon to jet,0.9411764705882352
63,20764,2022-07-27 23:27:11+00:00,"@AdomEffah6 @kobbykatalyst1 Bro even if he stays we should still get in another striker,I don’t doubt Cr7 when it comes to goals but man is catching up with all the goals he scored last season the overall performance wasn’t that good",bro even if he stays we should still get in another strikeri dont doubt cr7 when it comes to goals but man is catching up with all the goals he scored last season the overall performance wasnt that good,0.9473684210526316
